,VH,VV,VV-VH,VV/VH,(VV+VH)/2,Class
58,-16.87622,-10.1990595,6.677160499999999,0.6043450192045375,-13.53763975,Bawang Putih
59,-15.232808,-10.462547,4.770261,0.6868429642125077,-12.8476775,Non Bawang Putih
60,-15.424879999999998,-10.473472,4.951407999999999,0.678998604851383,-12.949175999999998,Non Bawang Putih
61,-14.324067,-4.139275,10.184792,0.2889734458795815,-9.231670999999999,Non Bawang Putih
62,-13.363156,-8.816125,4.5470310000000005,0.6597337485246748,-11.0896405,Bawang Putih
63,-13.647319,-8.3338585,5.3134605,0.6106590239445564,-10.99058875,Bawang Putih
64,-15.930624,-7.807007,8.123617,0.49006285001767663,-11.8688155,Bawang Putih
65,-7.1467456999999985,1.1516253,8.298371,-0.16113981780546638,-2.9975601999999992,Non Bawang Putih
66,-14.198479,-7.226770399999999,6.971708600000002,0.5089820113830501,-10.7126247,Non Bawang Putih
67,-14.016182999999998,-5.986979,8.029203999999998,0.427147605021995,-10.001580999999998,Bawang Putih
68,-15.5756035,-6.9719915,8.603612,0.44762255921576327,-11.2737975,Bawang Putih
69,-15.338171,-8.798504,6.5396670000000015,0.5736344965771993,-12.0683375,Bawang Putih
70,-15.135108,-6.5878872999999984,8.547220700000002,0.43527190555891626,-10.86149765,Bawang Putih
71,-15.295162,-8.926274000000003,6.3688879999999966,0.5836011413282189,-12.110718000000002,Non Bawang Putih
72,-18.034237,-8.326571000000001,9.707666,0.46170908145434714,-13.180404000000001,Non Bawang Putih
73,-3.0853672000000003,3.2898846,6.375251800000001,-1.0662862430118527,0.10225869999999992,Non Bawang Putih
74,-13.65895,-9.695834,3.963116000000001,0.7098520750130866,-11.677392000000001,Bawang Putih
75,-13.469544,-10.432843,3.0367010000000008,0.7745505712739792,-11.9511935,Bawang Putih
76,-8.902509,1.5294774,10.4319864,-0.1718029602665945,-3.6865158,Non Bawang Putih
77,-12.359911,-6.101847,6.258064,0.4936804965666824,-9.230879,Bawang Putih
78,-13.122576,-9.109878,4.012698,0.6942141542940959,-11.116227,Non Bawang Putih
79,-13.721398,-7.561331,6.160067000000001,0.5510612694129271,-10.6413645,Non Bawang Putih
80,-15.166397,-10.288365,4.878031999999999,0.6783657977567118,-12.727381000000001,Non Bawang Putih
81,-15.744334,-8.608127,7.136207000000001,0.5467444351726786,-12.176230499999999,Non Bawang Putih
82,-12.872752,-6.7514935,6.121258500000001,0.5244794197852953,-9.81212275,Bawang Putih
83,-14.090405,-4.1800694,9.9103356,0.296660699248886,-9.1352372,Non Bawang Putih
84,-15.057076,-9.042092,6.014984,0.600521110473242,-12.049584,Bawang Putih
85,-14.515041,-9.207149,5.307892000000001,0.6343178086785976,-11.861094999999999,Bawang Putih
86,-14.470954,-9.86334,4.607614,0.6815956985282381,-12.167147,Non Bawang Putih
87,-14.248567,-5.560516000000002,8.688050999999998,0.390250893300358,-9.9045415,Non Bawang Putih
88,-13.81925,-7.6740179999999985,6.145232000000002,0.5553136385838594,-10.746634,Non Bawang Putih
89,-13.780377,-7.671748,6.108629,0.5567153932000555,-10.7260625,Non Bawang Putih
90,-16.582724,-9.784963,6.7977609999999995,0.590069701455563,-13.183843499999998,Non Bawang Putih
91,-10.102074,-3.2268667,6.8752073,0.31942615942033287,-6.66447035,Non Bawang Putih
92,-7.361397,-0.09603243,7.26536457,0.013045408364743811,-3.728714715,Non Bawang Putih
93,-13.890367,-7.778311,6.112055999999999,0.5599787968165276,-10.834339,Bawang Putih
94,-6.8377240000000015,-1.1892279,5.648496100000002,0.17392160022838005,-4.013475950000001,Non Bawang Putih
95,-14.006984,-8.79723,5.209753999999998,0.6280602590821837,-11.402107,Bawang Putih
96,-12.741753,-6.794551400000001,5.947201599999998,0.5332509113934324,-9.7681522,Bawang Putih
97,-11.7831545,-6.143388,5.6397665,0.5213704021278852,-8.96327125,Bawang Putih
98,-12.0586195,-0.3793446,11.679274900000001,0.03145837713844441,-6.21898205,Non Bawang Putih
99,-10.257098,-2.8051941000000005,7.451903899999999,0.2734880860063929,-6.53114605,Non Bawang Putih
100,-12.898282,-9.274659,3.6236230000000003,0.719061577348053,-11.0864705,Non Bawang Putih
101,-11.46869,-1.1305219,10.3381681,0.09857463232505194,-6.29960595,Non Bawang Putih
102,-16.741829,-10.920127,5.821701999999998,0.6522660696152136,-13.830978,Bawang Putih
103,-7.198884,-1.7879379000000002,5.410946099999999,0.24836320463005104,-4.4934109499999995,Non Bawang Putih
104,-4.7686324,2.624182,7.392814400000001,-0.5503007528951067,-1.0722252000000003,Non Bawang Putih
105,-14.1785755,-10.064518,4.114057500000001,0.709839856620293,-12.12154675,Bawang Putih
106,-13.044936,-5.1835775,7.8613585,0.3973631990222106,-9.11425675,Bawang Putih
107,-12.492005,-9.761751,2.7302540000000004,0.7814398889529743,-11.126878000000001,Bawang Putih
108,-14.065795,-8.821744,5.244050999999999,0.6271770632232306,-11.4437695,Bawang Putih
109,-13.446504999999998,-11.819216,1.6272889999999975,0.8789805231917143,-12.6328605,Bawang Putih
110,-16.520355,-10.061607,6.458747999999998,0.6090430260124556,-13.290980999999999,Non Bawang Putih
111,-13.287304999999998,-8.012432,5.274872999999998,0.603014079980854,-10.6498685,Bawang Putih
112,-10.990885,-5.5819410000000005,5.408944,0.507870021385903,-8.286413,Non Bawang Putih
113,-15.882206,-7.6306667,8.251539300000001,0.4804538299024707,-11.75643635,Bawang Putih
114,-14.650209,-8.5124235,6.1377855,0.5810445093308908,-11.58131625,Non Bawang Putih
115,-13.735311,-6.360254,7.375056999999999,0.46305860857464387,-10.0477825,Non Bawang Putih
116,-14.643037,-7.6498394,6.993197599999999,0.5224216397185912,-11.1464382,Bawang Putih
117,-14.055420000000002,-7.6835217,6.371898300000002,0.546658989912788,-10.86947085,Bawang Putih
118,-14.796569,-8.410029,6.38654,0.5683769663088788,-11.603299,Non Bawang Putih
119,-13.915845999999998,-6.8820543,7.033791699999998,0.4945480353835477,-10.39895015,Bawang Putih
120,-7.6413506999999985,-3.1781518,4.463198899999998,0.415914924569553,-5.409751249999999,Non Bawang Putih
121,-8.666246000000001,-2.7465034,5.919742600000001,0.3169196212523854,-5.7063747000000005,Non Bawang Putih
122,-14.889098,1.6520009999999998,16.541099,-0.11095373272444038,-6.6185485,Non Bawang Putih
123,-15.672553,-9.596316,6.076237000000001,0.612300752787373,-12.634434500000001,Non Bawang Putih
124,-15.10499,-8.734697,6.370293,0.5782656592291686,-11.9198435,Non Bawang Putih
125,-7.0041943,-3.162252,3.8419423,0.4514797654885159,-5.08322315,Non Bawang Putih
126,-14.657483,-6.9372444,7.720238599999999,0.4732902913822244,-10.7973637,Bawang Putih
127,-13.419089,-7.7664504,5.6526385999999995,0.5787613749338723,-10.5927697,Bawang Putih
128,-12.56749,-6.3858595000000005,6.181630499999999,0.5081252899345853,-9.47667475,Non Bawang Putih
129,-14.236773,-7.3786592,6.858113799999999,0.5182817201622868,-10.8077161,Bawang Putih
130,-12.666018,-10.4919405,2.174077499999999,0.8283535125246151,-11.57897925,Bawang Putih
131,-15.607665,-9.104257,6.503408,0.5833196061037959,-12.355961,Bawang Putih
132,-15.166322,-6.650653,8.515668999999999,0.4385145587704125,-10.9084875,Bawang Putih
133,-12.711891,-9.293056,3.4188349999999996,0.7310522093054448,-11.0024735,Non Bawang Putih
134,-16.443205,-9.202874,7.240330999999999,0.5596764134485948,-12.8230395,Non Bawang Putih
135,-15.764919,-9.627412,6.137507000000001,0.6106857891245746,-12.6961655,Bawang Putih
136,-13.242554,-7.5662265,5.6763275,0.5713570433618772,-10.40439025,Bawang Putih
137,-14.311818,-10.244777,4.0670410000000015,0.7158263890723037,-12.2782975,Non Bawang Putih
138,-15.466819,-7.9573740000000015,7.509444999999998,0.5144803207433928,-11.712096500000001,Bawang Putih
139,-12.512076,-7.8319893,4.6800867,0.6259544219520405,-10.17203265,Bawang Putih
140,-8.587988000000001,0.26090747,8.84889547,-0.030380511710076906,-4.163540265000001,Non Bawang Putih
141,-12.747096,-9.011615,3.735481,0.7069543525835218,-10.8793555,Bawang Putih
142,-16.283363,-9.043346,7.240017000000002,0.5553733586851807,-12.6633545,Bawang Putih
143,-12.346651,-9.292321,3.05433,0.7526187465734635,-10.819486,Bawang Putih
144,-11.630167,-8.486858999999999,3.143308000000001,0.7297280425981845,-10.058513,Bawang Putih
145,-14.582655,-9.021103,5.561552000000001,0.6186186946067092,-11.801879,Bawang Putih
146,-14.962306,-9.166159,5.7961469999999995,0.6126167316722436,-12.0642325,Bawang Putih
147,-12.313851,-5.643046,6.670805,0.4582681729704217,-8.978448499999999,Non Bawang Putih
148,-5.0702114,0.09852,5.1687313999999995,-0.019431142456900318,-2.4858457,Non Bawang Putih
149,-8.425678,-2.5087006,5.9169773999999995,0.2977446562757324,-5.467189299999999,Non Bawang Putih
150,-11.208338,-2.626823,8.581515,0.23436329275580375,-6.9175805,Non Bawang Putih
151,-15.760097,-12.436468,3.3236290000000004,0.7891111330088895,-14.0982825,Non Bawang Putih
152,-15.673895000000002,-8.997728,6.676167000000001,0.574058203146059,-12.335811500000002,Non Bawang Putih
153,-17.12773,-9.14808,7.9796499999999995,0.5341093069542783,-13.137905,Bawang Putih
154,-15.90991,-8.466339,7.443571,0.5321424822641988,-12.1881245,Bawang Putih
155,-15.555836,-9.063357,6.4924789999999994,0.5826338745150051,-12.3095965,Non Bawang Putih
156,-14.008798,-8.637633000000001,5.3711649999999995,0.6165863052633067,-11.3232155,Bawang Putih
157,-14.468172,-5.5777464000000005,8.890425599999999,0.3855183916807183,-10.022959199999999,Bawang Putih
158,-10.761324,0.43719763,11.19852163,-0.040626750946259026,-5.162063185,Non Bawang Putih
159,-16.096735,-7.006449000000001,9.090285999999999,0.43527143858676937,-11.551592,Bawang Putih
160,-12.050061,-7.6418967,4.408164299999999,0.6341790883880173,-9.84597885,Non Bawang Putih
161,-15.233079,-10.59515,4.637929,0.695535682576057,-12.9141145,Non Bawang Putih
162,-13.800423,-9.769781,4.030642,0.7079334452284543,-11.785102,Bawang Putih
163,-13.5956,-9.030173,4.565427,0.6641981964753303,-11.3128865,Non Bawang Putih
164,-13.930786,-8.126483,5.804302999999999,0.5833470559378344,-11.028634499999999,Bawang Putih
165,-14.319231,-8.787999000000001,5.531231999999999,0.6137200384573726,-11.553615,Bawang Putih
166,-14.980182,-9.086437,5.893744999999999,0.6065638588369621,-12.0333095,Bawang Putih
167,-12.598376,-5.1249647000000005,7.4734112999999995,0.4067956615995586,-8.86167035,Bawang Putih
168,-15.240707,-6.1859474,9.0547596,0.4058832310075904,-10.7133272,Bawang Putih
169,-7.8990974,-5.0693727,2.8297247,0.641766070639919,-6.48423505,Non Bawang Putih
170,-11.455684,-8.650449,2.8052349999999997,0.7551228717551915,-10.0530665,Bawang Putih
171,-11.822506,-7.576819,4.245687,0.6408809604325851,-9.6996625,Bawang Putih
172,-12.90556,-8.977242,3.928317999999999,0.6956104190751894,-10.941400999999999,Bawang Putih
173,-10.713537,-6.4398584,4.2736786,0.6010954552170772,-8.5766977,Non Bawang Putih
174,-14.795188,-9.251088,5.5441,0.6252768129745968,-12.023138,Non Bawang Putih
175,-16.665503,-9.525159,7.140344000000001,0.5715494455822906,-13.095331000000002,Non Bawang Putih
176,-12.401992,-9.962459,2.439532999999999,0.8032950674375536,-11.182225500000001,Bawang Putih
177,-17.13849,-9.007164,8.131326000000001,0.5255517843170547,-13.072827,Non Bawang Putih
178,-5.482704,-2.2306077,3.2520963,0.4068444512050988,-3.85665585,Non Bawang Putih
179,-15.147122,-9.820483,5.326639,0.6483398628465527,-12.4838025,Bawang Putih
180,-16.380562,-8.520763,7.859799000000001,0.5201752540602698,-12.4506625,Bawang Putih
181,-10.756734,-7.361264,3.3954699999999995,0.6843400608400283,-9.058999,Bawang Putih
182,-13.261349,-6.9223747000000015,6.338974299999998,0.521996269007022,-10.09186185,Bawang Putih
183,-16.060394,-7.3028517000000015,8.757542299999997,0.45471186447854284,-11.68162285,Non Bawang Putih
184,-13.405598,-8.688994000000001,4.7166039999999985,0.6481616112910443,-11.047296,Bawang Putih
185,-13.327619,-5.5569167,7.7707023,0.416947445751563,-9.44226785,Non Bawang Putih
186,-13.258117000000002,-9.270047,3.9880700000000022,0.6991978574332991,-11.264082000000002,Bawang Putih
187,-15.202567000000002,-6.284495400000001,8.918071600000001,0.41338383182261257,-10.743531200000001,Bawang Putih
188,-14.031201,-9.456595,4.574605999999999,0.6739690351524436,-11.743898,Non Bawang Putih
189,-15.437345,-9.7103615,5.726983500000001,0.6290175868972288,-12.573853249999999,Bawang Putih
190,-7.9132547,-1.9610245,5.952230200000001,0.24781516257779493,-4.9371396,Non Bawang Putih
191,-7.12772,-2.0409372,5.0867828,0.28633801552249527,-4.5843286,Non Bawang Putih
192,-14.763392,-8.420905,6.342487,0.570390937258863,-11.5921485,Bawang Putih
193,-17.086523,-10.459568,6.626954999999999,0.6121530986731473,-13.7730455,Non Bawang Putih
194,-15.668776500000002,-8.310016000000001,7.358760500000001,0.5303551301532701,-11.989396250000002,Bawang Putih
195,-15.414484,-10.489829,4.924655,0.6805176871311424,-12.952156500000001,Non Bawang Putih
196,-15.751831,-10.180541,5.571289999999999,0.6463084196370568,-12.966186,Bawang Putih
197,-14.229426,-8.763167,5.466259000000001,0.6158482429298272,-11.4962965,Bawang Putih
198,-3.5742648,3.2672465,6.8415113000000005,-0.9141030905152859,-0.15350914999999987,Non Bawang Putih
199,-14.959948,-9.58307,5.376878000000001,0.6405817720756782,-12.271509,Non Bawang Putih
200,-13.791219,-6.6355495,7.1556695,0.48114307371958925,-10.21338425,Bawang Putih
201,-10.969668,-2.1699297000000004,8.7997383,0.19781179339247099,-6.569798850000001,Non Bawang Putih
202,-14.2261505,-8.307071,5.919079499999999,0.5839296442140128,-11.26661075,Bawang Putih
203,-5.0931506,-1.2422446000000005,3.850906,0.24390494166812982,-3.1676976000000003,Non Bawang Putih
204,-14.052051,-9.672875,4.379176000000001,0.688360368176859,-11.862463,Bawang Putih
205,-14.173804999999998,-8.681429,5.492375999999998,0.6124981259443036,-11.427616999999998,Bawang Putih
206,-13.929731,-9.6533,4.2764310000000005,0.6929997427803882,-11.7915155,Bawang Putih
207,-12.159577,-7.922836999999999,4.236740000000002,0.6515717610900443,-10.041207,Bawang Putih
208,-8.541608,-0.07617904,8.46542896,0.008918583011536002,-4.30889352,Non Bawang Putih
209,-12.675502,-7.909325999999999,4.766176000000001,0.6239852275673183,-10.292413999999999,Non Bawang Putih
210,-14.085105,-8.519417,5.565688,0.6048529279689431,-11.302261000000001,Bawang Putih
211,-14.116932,-8.648946,5.467986,0.6126647064673826,-11.382939,Bawang Putih
212,-15.551548,-8.914937,6.636611,0.5732507786363132,-12.2332425,Bawang Putih
213,-15.724487,-10.059927,5.66456,0.6397618567779032,-12.892206999999999,Non Bawang Putih
214,-15.0144,-9.805345,5.209054999999999,0.6530627264492754,-12.4098725,Non Bawang Putih
215,-7.985879400000001,-1.403458,6.582421400000001,0.175742448602467,-4.6946687,Non Bawang Putih
216,-10.3903265,-3.6030447,6.787281800000001,0.34676915109453005,-6.9966856,Non Bawang Putih
217,-12.309665,-9.382925,2.9267400000000006,0.7622404833925213,-10.846295000000001,Bawang Putih
218,-16.898808,-11.423884,5.474924,0.6760171486651603,-14.161345999999998,Non Bawang Putih
219,-13.920237,-9.667887,4.25235,0.6945202872623505,-11.794062,Non Bawang Putih
220,-16.451985999999998,-6.955386,9.496599999999997,0.4227687769731874,-11.703686,Bawang Putih
221,-17.019594,-10.3195095,6.700084500000001,0.6063311204720865,-13.66955175,Non Bawang Putih
222,-15.461017000000002,-9.724463,5.736554000000002,0.6289665809176718,-12.592740000000001,Bawang Putih
223,-16.544698999999998,-9.100411,7.4442879999999985,0.5500499586000326,-12.822554999999998,Non Bawang Putih
224,-15.573182,-9.479456,6.093725999999998,0.6087038602643956,-12.526319,Non Bawang Putih
225,-15.435003,-7.8174686,7.6175344,0.5064766492108878,-11.6262358,Bawang Putih
226,-14.722716,-6.91714,7.805576,0.469827713853884,-10.819928,Bawang Putih
227,-16.090042,-9.906628,6.183414000000001,0.6156993250856647,-12.998335,Bawang Putih
228,-13.45781,-6.3563665999999985,7.101443400000002,0.47231805174838987,-9.9070883,Bawang Putih
229,-7.450168,-0.045687992,7.404480007999999,0.006132478086400199,-3.747927996,Non Bawang Putih
230,-7.941869,-2.7381537,5.2037153,0.3447744731120596,-5.340011349999999,Non Bawang Putih
231,-15.039156,-8.502297,6.536859,0.565344025954648,-11.7707265,Bawang Putih
232,-14.0207615,-7.004711,7.0160505,0.49959561754188603,-10.51273625,Non Bawang Putih
233,-13.071842,-6.105814499999998,6.966027500000002,0.46709671827428745,-9.588828249999999,Non Bawang Putih
234,-3.7384684,2.9741795,6.7126479,-0.7955609575300944,-0.38214444999999997,Non Bawang Putih
235,-12.9058,0.6339929,13.539792899999998,-0.049124649382448204,-6.13590355,Non Bawang Putih
236,-15.161786,-8.377427,6.7843589999999985,0.5525356313563587,-11.7696065,Non Bawang Putih
237,-14.432013,-8.220667,6.211345999999999,0.569613331140985,-11.32634,Bawang Putih
238,-15.973103,-11.376388,4.596715,0.712221538920772,-13.6747455,Non Bawang Putih
239,-16.521198000000002,-9.206445,7.314753000000001,0.5572504487870673,-12.8638215,Bawang Putih
240,-14.632817,-8.656301,5.976516,0.5915676386850187,-11.644559,Non Bawang Putih
241,-14.060709,-4.1464,9.914309,0.2948926686413893,-9.1035545,Bawang Putih
242,-15.081408499999998,-9.914905,5.166503499999999,0.6574256641877979,-12.49815675,Bawang Putih
243,-4.989961599999999,4.2964315000000015,9.286393100000002,-0.8610149424797181,-0.3467650499999988,Non Bawang Putih
244,-14.640588,-10.360763,4.279824999999999,0.7076739677395472,-12.5006755,Bawang Putih
245,-5.7242165,-1.1094137,4.6148028,0.19381057652169514,-3.4168151,Non Bawang Putih
246,-16.411018,-9.329158,7.081859999999999,0.5684691833254951,-12.870087999999999,Non Bawang Putih
247,-14.545754,-8.288176,6.2575780000000005,0.5698003692348984,-11.416965000000001,Non Bawang Putih
248,-7.396733800000002,1.025801,8.422534800000001,-0.13868296842046685,-3.185466400000001,Non Bawang Putih
249,-15.140987,-11.130209,4.010778,0.7351045873033244,-13.135598000000002,Non Bawang Putih
250,-15.692597,-11.714986,3.9776109999999996,0.7465294622681,-13.7037915,Non Bawang Putih
251,-16.536486,-7.8585954,8.677890600000001,0.47522765114668253,-12.1975407,Bawang Putih
252,-10.925851,-1.7189256999999998,9.2069253,0.15732648193719645,-6.32238835,Non Bawang Putih
253,-15.507193,-6.75448,8.752713,0.43557077028705327,-11.1308365,Bawang Putih
254,-15.593682,-8.789613000000001,6.804068999999998,0.5636650151003465,-12.1916475,Non Bawang Putih
255,-13.800877,-8.090295,5.7105820000000005,0.5862160064175631,-10.945585999999999,Non Bawang Putih
256,-14.828354,-7.612242,7.216111999999999,0.5133571804395822,-11.220298,Bawang Putih
257,-15.77204,-7.828328999999999,7.943711000000001,0.4963421979655136,-11.8001845,Bawang Putih
258,-15.950558,-10.838265,5.112292999999999,0.6794912754776353,-13.3944115,Bawang Putih
259,-15.509907,-8.663625,6.846282,0.5585865215052547,-12.086766,Non Bawang Putih
260,-13.301317,-4.5304723,8.7708447,0.3406032876293377,-8.915894649999998,Non Bawang Putih
261,-17.227468,-8.526757,8.700710999999998,0.49495126039415666,-12.877112499999999,Bawang Putih
262,-15.179204,-9.29539,5.883814000000001,0.6123766437291441,-12.237297,Non Bawang Putih
263,-13.202070999999998,-9.330135,3.871935999999998,0.7067175293936839,-11.266103,Bawang Putih
264,-13.867218,-8.003926,5.8632919999999995,0.5771832533389177,-10.935572,Non Bawang Putih
265,-16.116224,-10.82474,5.291483999999999,0.6716672590304033,-13.470482,Non Bawang Putih
266,-14.774916,-9.6433325,5.1315835,0.6526827292960583,-12.209124249999999,Bawang Putih
267,-13.235099,-10.811517,2.4235819999999997,0.8168822159924909,-12.023308,Non Bawang Putih
268,-4.8167577,2.98318,7.7999377,-0.6193336235285407,-0.9167888500000001,Non Bawang Putih
269,-16.100775,-6.985965299999998,9.1148097,0.43389000218933554,-11.543370149999998,Bawang Putih
270,-14.846791,-8.22996,6.6168309999999995,0.5543258472487422,-11.5383755,Non Bawang Putih
271,-16.444895000000002,-8.360137,8.084758000000003,0.5083727807322576,-12.402516000000002,Non Bawang Putih
272,-14.783041,-9.287335,5.495706,0.6282425246605214,-12.035188000000002,Bawang Putih
273,-15.606365,-8.105704,7.500661000000001,0.5193844947237873,-11.8560345,Non Bawang Putih
274,-9.125245,1.5354388,10.6606838,-0.16826274801388896,-3.7949031,Non Bawang Putih
275,-7.933707000000001,-1.3010837,6.6326233000000006,0.16399442278369994,-4.617395350000001,Non Bawang Putih
276,-15.725424,-10.564245,5.161179000000001,0.6717939687985519,-13.1448345,Bawang Putih
277,-15.765798,-9.043886,6.721912,0.5736395962957282,-12.404842,Bawang Putih
278,-14.547284,-8.444099000000001,6.103184999999998,0.5804587990445503,-11.4956915,Bawang Putih
279,-5.606711,-1.5305182,4.076192799999999,0.27297968452449217,-3.5686146,Non Bawang Putih
280,-13.286448000000002,-7.6979995,5.588448500000002,0.5793873200723022,-10.49222375,Bawang Putih
281,-7.4047046,-0.5486840000000001,6.8560206,0.0740993773066923,-3.9766942999999997,Non Bawang Putih
282,-15.478608,-10.262285,5.216322999999999,0.662997925911684,-12.8704465,Non Bawang Putih
283,-15.799348,-5.8594165,9.9399315,0.37086444959627446,-10.82938225,Bawang Putih
284,-15.178523,-8.483452999999999,6.695070000000001,0.5589116279627471,-11.830988,Bawang Putih
285,-13.415076,-7.052826,6.3622499999999995,0.525738803119714,-10.233951,Bawang Putih
286,-15.19495,-7.355345699999999,7.839604300000001,0.48406514664411526,-11.27514785,Bawang Putih
287,-13.281989,-9.042508,4.239481,0.680809779318444,-11.1622485,Bawang Putih
288,-15.963273,-7.938931,8.024341999999999,0.4973247654162151,-11.951101999999999,Bawang Putih
289,-16.167187,-7.511228999999998,8.655958,0.4645971497700867,-11.839208,Non Bawang Putih
290,-16.333622000000002,-8.200066,8.133556000000002,0.5020359844252548,-12.266844,Non Bawang Putih
